file,line,col,category,confidence,text,snippet
dashboard/src/components/import/ExportInstructions.tsx,149,19,jsx_text,high,• Publisher name,• Publisher name
dashboard/src/components/import/ExportInstructions.tsx,153,79,jsx_text,high,Metrics,Metrics
dashboard/src/components/import/ExportInstructions.tsx,155,19,jsx_text,high,• Bid requests,• Bid requests
dashboard/src/components/import/ExportInstructions.tsx,156,19,jsx_text,high,• Inventory matches,• Inventory matches
dashboard/src/components/import/ExportInstructions.tsx,157,19,jsx_text,high,• Successful responses,• Successful responses
dashboard/src/components/import/ExportInstructions.tsx,158,19,jsx_text,high,• Reached queries,• Reached queries
dashboard/src/components/import/ExportInstructions.tsx,159,19,jsx_text,high,• Bids,• Bids
dashboard/src/components/import/ExportInstructions.tsx,160,19,jsx_text,high,• Bids in auction,• Bids in auction
dashboard/src/components/import/ExportInstructions.tsx,161,19,jsx_text,high,• Auctions won,• Auctions won
dashboard/src/components/import/ExportInstructions.tsx,162,19,jsx_text,high,• Impressions,• Impressions
dashboard/src/components/import/ExportInstructions.tsx,163,19,jsx_text,high,• Clicks,• Clicks
dashboard/src/components/import/ExportInstructions.tsx,173,55,jsx_text,high,catscan-bid-filtering,catscan-bid-filtering
dashboard/src/components/import/ExportInstructions.tsx,174,59,jsx_text,high,→ rtb_bid_filtering,→ rtb_bid_filtering
dashboard/src/components/import/ExportInstructions.tsx,176,43,jsx_text,high,Understand why your bids are being filtered/rejected.,Understand why your bids are being filtered/rejected.
dashboard/src/components/import/ExportInstructions.tsx,180,79,jsx_text,high,Dimensions,Dimensions
dashboard/src/components/import/ExportInstructions.tsx,182,19,jsx_text,high,• Day,• Day
dashboard/src/components/import/ExportInstructions.tsx,183,19,jsx_text,high,• Country,• Country
dashboard/src/components/import/ExportInstructions.tsx,184,19,jsx_text,high,• Creative ID,• Creative ID
dashboard/src/components/import/ExportInstructions.tsx,185,19,jsx_text,high,• Bid filtering reason,• Bid filtering reason
dashboard/src/components/import/ExportInstructions.tsx,189,79,jsx_text,high,Metrics,Metrics
dashboard/src/components/import/ExportInstructions.tsx,191,19,jsx_text,high,• Bids,• Bids
dashboard/src/components/import/ExportInstructions.tsx,199,58,jsx_text,high,Report Naming,Report Naming
dashboard/src/components/import/ExportInstructions.tsx,201,11,jsx_text,high,Name your reports:,Name your reports:
dashboard/src/components/import/ExportInstructions.tsx,201,82,jsx_text,high,catscan-,catscan-
dashboard/src/components/import/ExportInstructions.tsx,201,117,jsx_text,high,-yesterday-UTC,-yesterday-UTC
dashboard/src/components/import/ExportInstructions.tsx,204,11,jsx_text,high,Example:,Example:
dashboard/src/components/import/ExportInstructions.tsx,204,60,jsx_text,high,catscan-bidsinauction-1487810529-yesterday-UTC,catscan-bidsinauction-1487810529-yesterday-UTC
dashboard/src/components/import/ExportInstructions.tsx,210,19,jsx_text,high,Tip:,Tip:
dashboard/src/components/import/ExportInstructions.tsx,210,33,jsx_text,high,Upload any CSV here. Cat-Scan,Upload any CSV here. Cat-Scan
dashboard/src/components/import/ExportInstructions.tsx,210,71,jsx_text,high,automatically detects,automatically detects
dashboard/src/components/import/ExportInstructions.tsx,210,102,jsx_text,high,the report type from column headers and routes to the correct table.,the report type from column headers and routes to the correct table.
dashboard/src/components/import/ImportHistorySection.tsx,51,53,jsx_text,high,Recent Imports,Recent Imports
dashboard/src/components/import/ImportHistorySection.tsx,57,17,jsx_attr:title,high,Refresh,"""Refresh"""
dashboard/src/components/import/ImportHistorySection.tsx,67,13,jsx_text,high,Loading...,Loading...
dashboard/src/components/import/ImportHistorySection.tsx,71,13,jsx_text,high,No imports yet. Upload your first CSV above.,No imports yet. Upload your first CSV above.
dashboard/src/components/import/ImportHistorySection.tsx,114,56,jsx_text,high,rows,rows
dashboard/src/components/import/ImportHistorySection.tsx,119,64,jsx_text,high,duplicates skipped,duplicates skipped
dashboard/src/components/import/ImportHistorySection.tsx,140,41,jsx_expr_string,high,[R],"""[R] """
dashboard/src/components/import/ImportHistorySection.tsx,149,31,jsx_attr:title,high,Missing required column,"""Missing required column"""
dashboard/src/components/import/ImportHistorySection.tsx,151,25,jsx_text,high,[M],[M]
dashboard/src/components/import/ImportHistorySection.tsx,157,23,jsx_text,high,Missing optional:,Missing optional:
dashboard/src/components/import/ImportResultCard.tsx,37,21,jsx_expr_string,high,Already Imported,"""Already Imported"""
dashboard/src/components/import/ImportResultCard.tsx,38,21,jsx_expr_string,high,Import Successful,"""Import Successful"""
dashboard/src/components/import/ImportResultCard.tsx,39,17,jsx_expr_string,high,Import Failed,"""Import Failed"""
dashboard/src/components/import/ImportResultCard.tsx,45,52,jsx_text,high,Rows imported,Rows imported
dashboard/src/components/import/ImportResultCard.tsx,52,54,jsx_text,high,Duplicates skipped,Duplicates skipped
dashboard/src/components/import/ImportResultCard.tsx,58,54,jsx_text,high,Date range,Date range
dashboard/src/components/import/ImportResultCard.tsx,66,54,jsx_text,high,Total spend,Total spend
dashboard/src/components/import/ImportResultCard.tsx,77,57,jsx_text,high,Columns imported:,Columns imported:
dashboard/src/components/import/ImportResultCard.tsx,99,68,jsx_text,high,Missing required columns:,Missing required columns:
dashboard/src/components/import/ImportResultCard.tsx,110,21,jsx_text,high,How to fix this,How to fix this
dashboard/src/components/import/ImportResultCard.tsx,122,17,jsx_text,high,View Creatives,View Creatives
dashboard/src/components/import/ImportResultCard.tsx,127,26,jsx_expr_string,high,Import More Data,"""Import More Data"""
dashboard/src/components/import/ImportResultCard.tsx,127,47,jsx_expr_string,high,Try Again,"""Try Again"""
dashboard/src/components/import/ImportTrackingMatrixSection.tsx,53,9,jsx_text,high,Pass,Pass
dashboard/src/components/import/ImportTrackingMatrixSection.tsx,62,9,jsx_text,high,Fail,Fail
dashboard/src/components/import/ImportTrackingMatrixSection.tsx,70,7,jsx_text,high,Not Imported,Not Imported
dashboard/src/components/import/ImportTrackingMatrixSection.tsx,97,55,jsx_text,high,Import Coverage Matrix,Import Coverage Matrix
dashboard/src/components/import/ImportTrackingMatrixSection.tsx,99,15,jsx_text,high,"Account x CSV type status: pass, fail, or not imported","Account x CSV type status: pass, fail, or not imported"
dashboard/src/components/import/ImportTrackingMatrixSection.tsx,106,19,jsx_attr:title,high,Refresh,"""Refresh"""
dashboard/src/components/import/ImportTrackingMatrixSection.tsx,114,15,jsx_text,high,Accounts:,Accounts:
dashboard/src/components/import/ImportTrackingMatrixSection.tsx,117,15,jsx_text,high,Pass:,Pass:
dashboard/src/components/import/ImportTrackingMatrixSection.tsx,120,15,jsx_text,high,Fail:,Fail:
dashboard/src/components/import/ImportTrackingMatrixSection.tsx,123,15,jsx_text,high,Not imported:,Not imported:
dashboard/src/components/import/ImportTrackingMatrixSection.tsx,132,11,jsx_text,high,Loading matrix...,Loading matrix...
dashboard/src/components/import/ImportTrackingMatrixSection.tsx,136,11,jsx_text,high,No import coverage data yet.,No import coverage data yet.
dashboard/src/components/import/ImportTrackingMatrixSection.tsx,143,79,jsx_text,high,Account,Account
dashboard/src/components/import/ImportTrackingMatrixSection.tsx,144,79,jsx_text,high,CSV Type,CSV Type
dashboard/src/components/import/ImportTrackingMatrixSection.tsx,145,79,jsx_text,high,Status,Status
dashboard/src/components/import/ImportTrackingMatrixSection.tsx,146,79,jsx_text,high,Source,Source
dashboard/src/components/import/ImportTrackingMatrixSection.tsx,147,79,jsx_text,high,Last Import,Last Import
dashboard/src/components/import/ImportTrackingMatrixSection.tsx,148,79,jsx_text,high,Error,Error
dashboard/src/components/import/ImportTrackingMatrixSection.tsx,167,60,jsx_expr_string,high,Manual Upload,"""Manual Upload"""
dashboard/src/components/import/RequiredColumnsTable.tsx,9,9,jsx_text,high,Cat-Scan auto-detects report type from columns. Here are the required columns for each:,Cat-Scan auto-detects report type from columns. Here are the required columns for each:
dashboard/src/components/import/RequiredColumnsTable.tsx,16,54,jsx_text,high,Report Name,Report Name
dashboard/src/components/import/RequiredColumnsTable.tsx,17,54,jsx_text,high,Target Table,Target Table
dashboard/src/components/import/RequiredColumnsTable.tsx,18,54,jsx_text,high,Required Columns,Required Columns
dashboard/src/components/import/RequiredColumnsTable.tsx,23,68,jsx_text,high,catscan-bidsinauction,catscan-bidsinauction
dashboard/src/components/import/RequiredColumnsTable.tsx,24,42,jsx_text,high,rtb_daily,rtb_daily
dashboard/src/components/import/RequiredColumnsTable.tsx,25,42,jsx_text,high,"Day, Country, Creative ID, Buyer account ID, Bids in auction, Auctions won, Bids, Impressions","Day, Country, Creative ID, Buyer account ID, Bids in auction, Auctions won, Bids, Impressions"
dashboard/src/components/import/RequiredColumnsTable.tsx,28,70,jsx_text,high,catscan-quality,catscan-quality
dashboard/src/components/import/RequiredColumnsTable.tsx,29,42,jsx_text,high,rtb_daily,rtb_daily
dashboard/src/components/import/RequiredColumnsTable.tsx,30,42,jsx_text,high,"Day, Pretargeting config (Billing ID), Creative ID, Creative size, Reached queries, Impressions, Active view viewable","Day, Pretargeting config (Billing ID), Creative ID, Creative size, Reached queries, Impressions, Active view viewable"
dashboard/src/components/import/RequiredColumnsTable.tsx,33,69,jsx_text,high,catscan-pipeline-geo,catscan-pipeline-geo
dashboard/src/components/import/RequiredColumnsTable.tsx,34,42,jsx_text,high,rtb_bidstream,rtb_bidstream
dashboard/src/components/import/RequiredColumnsTable.tsx,35,42,jsx_text,high,"Day, Country, Hour, Bid requests, Bids, Impressions","Day, Country, Hour, Bid requests, Bids, Impressions"
dashboard/src/components/import/RequiredColumnsTable.tsx,38,70,jsx_text,high,catscan-pipeline,catscan-pipeline
dashboard/src/components/import/RequiredColumnsTable.tsx,39,42,jsx_text,high,rtb_bidstream,rtb_bidstream
dashboard/src/components/import/RequiredColumnsTable.tsx,40,42,jsx_text,high,"Day, Country, Publisher ID, Publisher name, Bid requests, Bids, Impressions","Day, Country, Publisher ID, Publisher name, Bid requests, Bids, Impressions"
dashboard/src/components/import/RequiredColumnsTable.tsx,43,67,jsx_text,high,catscan-bid-filtering,catscan-bid-filtering
dashboard/src/components/import/RequiredColumnsTable.tsx,44,42,jsx_text,high,rtb_bid_filtering,rtb_bid_filtering
dashboard/src/components/import/RequiredColumnsTable.tsx,45,42,jsx_text,high,"Day, Country, Creative ID, Bid filtering reason, Bids","Day, Country, Creative ID, Bid filtering reason, Bids"
dashboard/src/components/import/RequiredColumnsTable.tsx,53,19,jsx_text,high,Auto-detection logic:,Auto-detection logic:
dashboard/src/components/import/RequiredColumnsTable.tsx,56,15,jsx_text,high,• Has,• Has
dashboard/src/components/import/RequiredColumnsTable.tsx,56,64,jsx_text,high,Bid filtering reason,Bid filtering reason
dashboard/src/components/import/RequiredColumnsTable.tsx,56,91,jsx_text,high,? → bid-filtering,? → bid-filtering
dashboard/src/components/import/RequiredColumnsTable.tsx,57,15,jsx_text,high,• Has,• Has
dashboard/src/components/import/RequiredColumnsTable.tsx,57,64,jsx_text,high,Creative ID,Creative ID
dashboard/src/components/import/RequiredColumnsTable.tsx,57,128,jsx_text,high,Bids in auction,Bids in auction
dashboard/src/components/import/RequiredColumnsTable.tsx,57,150,jsx_text,high,? → bidsinauction,? → bidsinauction
dashboard/src/components/import/RequiredColumnsTable.tsx,58,15,jsx_text,high,• Has,• Has
dashboard/src/components/import/RequiredColumnsTable.tsx,58,64,jsx_text,high,Creative ID,Creative ID
dashboard/src/components/import/RequiredColumnsTable.tsx,58,128,jsx_text,high,Active view,Active view
dashboard/src/components/import/RequiredColumnsTable.tsx,58,146,jsx_text,high,? → quality,? → quality
dashboard/src/components/import/RequiredColumnsTable.tsx,59,15,jsx_text,high,• Has,• Has
dashboard/src/components/import/RequiredColumnsTable.tsx,59,64,jsx_text,high,Bid requests,Bid requests
dashboard/src/components/import/RequiredColumnsTable.tsx,59,129,jsx_text,high,Publisher ID,Publisher ID
dashboard/src/components/import/RequiredColumnsTable.tsx,59,148,jsx_text,high,? → pipeline,? → pipeline
dashboard/src/components/import/RequiredColumnsTable.tsx,60,15,jsx_text,high,• Has,• Has
dashboard/src/components/import/RequiredColumnsTable.tsx,60,64,jsx_text,high,Bid requests,Bid requests
dashboard/src/components/import/RequiredColumnsTable.tsx,60,84,jsx_text,high,only? → pipeline-geo,only? → pipeline-geo
dashboard/src/components/import/TroubleshootingSection.tsx,8,9,jsx_text,high,If your CSV export is too large (over 100MB or times out):,If your CSV export is too large (over 100MB or times out):
dashboard/src/components/import/TroubleshootingSection.tsx,12,60,jsx_text,high,"Split by Date, Keep ALL Data","Split by Date, Keep ALL Data"
dashboard/src/components/import/TroubleshootingSection.tsx,14,11,jsx_text,high,"Create multiple scheduled reports for different date ranges, but keep ALL dimensions and metrics in each:","Create multiple scheduled reports for different date ranges, but keep ALL dimensions and metrics in each:"
dashboard/src/components/import/TroubleshootingSection.tsx,17,15,jsx_text,high,• Report A: Yesterday (Day 1),• Report A: Yesterday (Day 1)
dashboard/src/components/import/TroubleshootingSection.tsx,18,15,jsx_text,high,• Report B: 2 days ago (Day 2),• Report B: 2 days ago (Day 2)
dashboard/src/components/import/TroubleshootingSection.tsx,19,15,jsx_text,high,• etc.,• etc.
dashboard/src/components/import/TroubleshootingSection.tsx,22,11,jsx_text,high,Upload each file separately. Cat-Scan will merge them using,Upload each file separately. Cat-Scan will merge them using
dashboard/src/components/import/TroubleshootingSection.tsx,22,79,jsx_text,high,Creative ID,Creative ID
dashboard/src/components/import/TroubleshootingSection.tsx,22,100,jsx_text,high,as the key.,as the key.
dashboard/src/components/import/TroubleshootingSection.tsx,27,57,jsx_text,high,Do NOT split by metrics,Do NOT split by metrics
dashboard/src/components/import/TroubleshootingSection.tsx,29,11,jsx_text,high,"Never create separate exports for different metrics (e.g., one for video, one for display). This breaks the data model. Always export ALL metrics together.","Never create separate exports for different metrics (e.g., one for video, one for display). This breaks the data model. Always export ALL metrics together."
dashboard/src/components/import/TroubleshootingSection.tsx,35,58,jsx_text,high,Streaming upload,Streaming upload
dashboard/src/components/import/TroubleshootingSection.tsx,37,11,jsx_text,high,Files over 5MB are automatically uploaded using streaming mode with progress tracking. This handles files up to 500MB.,Files over 5MB are automatically uploaded using streaming mode with progress tracking. This handles files up to 500MB.
dashboard/src/components/language-selector.tsx,102,17,jsx_attr:title,high,Language,"""Language"""
dashboard/src/components/language-selector.tsx,140,76,jsx_expr_string,high,English,"""English"""
dashboard/src/components/preview-modal/CountrySection.tsx,30,47,call:setError,high,Failed to load country data,"""Failed to load country data"""
dashboard/src/components/preview-modal/CountrySection.tsx,38,11,jsx_text,high,Targeting / GEO,Targeting / GEO
dashboard/src/components/preview-modal/CountrySection.tsx,41,11,jsx_text,high,Serving countries from performance CSV imports,Serving countries from performance CSV imports
dashboard/src/components/preview-modal/CountrySection.tsx,45,11,jsx_text,high,Loading...,Loading...
dashboard/src/components/preview-modal/CountrySection.tsx,55,11,jsx_text,high,Targeting / GEO,Targeting / GEO
dashboard/src/components/preview-modal/CountrySection.tsx,58,11,jsx_text,high,Serving countries from performance CSV imports,Serving countries from performance CSV imports
dashboard/src/components/preview-modal/CountrySection.tsx,60,53,jsx_text,high,No country data available,No country data available
dashboard/src/components/preview-modal/CountrySection.tsx,69,11,jsx_text,high,Targeting / GEO,Targeting / GEO
dashboard/src/components/preview-modal/CountrySection.tsx,72,11,jsx_text,high,Serving countries from performance CSV imports,Serving countries from performance CSV imports
dashboard/src/components/preview-modal/CountrySection.tsx,74,53,jsx_text,high,No performance data by country,No performance data by country
dashboard/src/components/preview-modal/CountrySection.tsx,97,9,jsx_text,high,Targeting / GEO (,Targeting / GEO (
dashboard/src/components/preview-modal/CountrySection.tsx,100,9,jsx_text,high,Serving countries from performance CSV imports,Serving countries from performance CSV imports
dashboard/src/components/preview-modal/CountrySection.tsx,109,45,jsx_text,high,Creative Language:,Creative Language:
dashboard/src/components/preview-modal/CountrySection.tsx,118,21,jsx_text,high,Match,Match
dashboard/src/components/preview-modal/CountrySection.tsx,123,21,jsx_text,high,Mismatch,Mismatch
dashboard/src/components/preview-modal/CountrySection.tsx,136,47,jsx_text,high,Geo Mismatch:,Geo Mismatch:
dashboard/src/components/preview-modal/CountrySection.tsx,137,17,jsx_text,high,Creative in,Creative in
dashboard/src/components/preview-modal/CountrySection.tsx,137,48,jsx_text,high,serving in,serving in
dashboard/src/components/preview-modal/CountrySection.tsx,138,107,jsx_template_text,high,more,} more`
dashboard/src/components/preview-modal/CountrySection.tsx,144,21,jsx_attr:title,high,Dismiss this alert,"""Dismiss this alert"""
dashboard/src/components/preview-modal/CountrySection.tsx,162,56,jsx_attr:title,high,Language mismatch,"""Language mismatch"""
dashboard/src/components/preview-modal/CountrySection.tsx,165,56,jsx_attr:title,high,Language match,"""Language match"""
dashboard/src/components/preview-modal/CountrySection.tsx,172,75,jsx_text,high,Show all countries,Show all countries
dashboard/src/components/preview-modal/LanguageSection.tsx,55,53,call:setError,high,Failed to analyze language,"""Failed to analyze language"""
dashboard/src/components/preview-modal/LanguageSection.tsx,76,53,call:setError,high,Failed to update language,"""Failed to update language"""
dashboard/src/components/preview-modal/LanguageSection.tsx,92,11,jsx_text,high,Edit Language,Edit Language
dashboard/src/components/preview-modal/LanguageSection.tsx,96,54,jsx_text,high,Language Name,Language Name
dashboard/src/components/preview-modal/LanguageSection.tsx,101,27,jsx_attr:placeholder,high,"e.g., German","""e.g., German"""
dashboard/src/components/preview-modal/LanguageSection.tsx,111,30,jsx_expr_string,high,Saving...,"""Saving..."""
dashboard/src/components/preview-modal/LanguageSection.tsx,111,44,jsx_expr_string,high,Save,"""Save"""
dashboard/src/components/preview-modal/LanguageSection.tsx,118,15,jsx_text,high,Cancel,Cancel
dashboard/src/components/preview-modal/LanguageSection.tsx,134,9,jsx_text,high,Language + Country,Language + Country
dashboard/src/components/preview-modal/LanguageSection.tsx,148,44,jsx_text,high,Geo Mismatch,Geo Mismatch
dashboard/src/components/preview-modal/LanguageSection.tsx,156,41,jsx_text,high,Language detected:,Language detected:
dashboard/src/components/preview-modal/LanguageSection.tsx,165,50,jsx_text,high,Not analyzed,Not analyzed
dashboard/src/components/preview-modal/LanguageSection.tsx,168,41,jsx_text,high,Country targeted:,Country targeted:
dashboard/src/components/preview-modal/LanguageSection.tsx,172,13,jsx_text,high,Loading...,Loading...
dashboard/src/components/preview-modal/LanguageSection.tsx,180,50,jsx_text,high,No country data,No country data
dashboard/src/components/preview-modal/LanguageSection.tsx,193,15,jsx_text,high,See less,See less
dashboard/src/components/preview-modal/LanguageSection.tsx,198,15,jsx_text,high,See more,See more
dashboard/src/components/preview-modal/LanguageSection.tsx,229,11,jsx_text,high,Rescan,Rescan
dashboard/src/components/preview-modal/LanguageSection.tsx,236,11,jsx_text,high,Edit,Edit
dashboard/src/components/preview-modal/LanguageSection.tsx,247,61,jsx_text,high,% confidence,% confidence
dashboard/src/components/preview-modal/LanguageSection.tsx,254,11,jsx_text,high,Source:,Source:
dashboard/src/components/preview-modal/LanguageSection.tsx,264,11,jsx_text,high,Checking geo compatibility...,Checking geo compatibility...
dashboard/src/components/preview-modal/PreviewModal.tsx,130,47,jsx_expr_string,high,Live,"""Live"""
dashboard/src/components/preview-modal/PreviewModal.tsx,130,56,jsx_expr_string,high,Cached,"""Cached"""
dashboard/src/components/preview-modal/PreviewModal.tsx,141,17,jsx_text,high,View in Google Console,View in Google Console
dashboard/src/components/preview-modal/PreviewModal.tsx,159,19,jsx_text,high,Loading HTML preview...,Loading HTML preview...
dashboard/src/components/preview-modal/PreviewModal.tsx,172,16,jsx_expr_string,high,VIDEO,"""VIDEO"""
dashboard/src/components/preview-modal/PreviewModal.tsx,172,25,jsx_expr_string,high,HTML,"""HTML"""
dashboard/src/components/preview-modal/PreviewModal.tsx,172,33,jsx_expr_string,high,NATIVE,"""NATIVE"""
dashboard/src/components/preview-modal/PreviewModal.tsx,174,17,jsx_text,high,Preview not available for,Preview not available for
dashboard/src/components/preview-modal/PreviewModal.tsx,174,61,jsx_text,high,format,format
dashboard/src/components/preview-modal/PreviewModal.tsx,185,45,jsx_expr_string,high,Source: Live from Google API.,"""Source: Live from Google API."""
dashboard/src/components/preview-modal/PreviewModal.tsx,185,79,jsx_expr_string,high,Source: Cached snapshot.,"""Source: Cached snapshot."""
dashboard/src/components/preview-modal/PreviewModal.tsx,189,19,jsx_text,high,Cache is stale,Cache is stale
dashboard/src/components/preview-modal/PreviewModal.tsx,190,60,jsx_template_text,high,h old,}h old`
dashboard/src/components/preview-modal/PreviewModal.tsx,191,37,jsx_template_text,high,", threshold","`, threshold ${"
dashboard/src/components/preview-modal/PreviewModal.tsx,191,66,jsx_template_text,high,h),}h)`
dashboard/src/components/preview-modal/PreviewModal.tsx,205,23,jsx_text,high,Refetching,Refetching
dashboard/src/components/preview-modal/PreviewModal.tsx,210,23,jsx_text,high,Refetch live,Refetch live
dashboard/src/components/preview-modal/PreviewModal.tsx,224,21,jsx_text,high,HTML Snippet,HTML Snippet
dashboard/src/components/preview-modal/PreviewModal.tsx,235,39,jsx_expr_string,high,Hide HTML,"""Hide HTML"""
dashboard/src/components/preview-modal/PreviewModal.tsx,235,53,jsx_expr_string,high,Show HTML,"""Show HTML"""
dashboard/src/components/preview-modal/PreviewModal.tsx,244,68,jsx_text,high,No HTML snippet available,No HTML snippet available
dashboard/src/components/preview-modal/PreviewModal.tsx,256,89,jsx_attr:label,high,Spend,"""Spend"""
dashboard/src/components/preview-modal/PreviewModal.tsx,257,89,jsx_attr:label,high,Imps,"""Imps"""
dashboard/src/components/preview-modal/PreviewModal.tsx,258,84,jsx_attr:label,high,Clicks,"""Clicks"""
dashboard/src/components/preview-modal/PreviewModal.tsx,259,80,jsx_attr:label,high,CTR,"""CTR"""
dashboard/src/components/preview-modal/PreviewModal.tsx,263,19,jsx_text,high,CPM:,CPM:
dashboard/src/components/preview-modal/PreviewModal.tsx,263,71,jsx_text,high,· CPC:,· CPC:
dashboard/src/components/preview-modal/PreviewModal.tsx,268,71,jsx_text,high,No performance data imported yet,No performance data imported yet
dashboard/src/components/preview-modal/PreviewModal.tsx,300,19,jsx_text,high,Creative Details,Creative Details
dashboard/src/components/preview-modal/PreviewModal.tsx,304,53,jsx_text,high,Status,Status
dashboard/src/components/preview-modal/PreviewModal.tsx,310,53,jsx_text,high,Format,Format
dashboard/src/components/preview-modal/PreviewModal.tsx,318,55,jsx_text,high,Rejection,Rejection
dashboard/src/components/preview-modal/PreviewModal.tsx,324,63,jsx_text,high,Disapproval Reasons,Disapproval Reasons
dashboard/src/components/preview-modal/PreviewModal.tsx,328,185,jsx_text,high,Read more,Read more
dashboard/src/components/preview-modal/PreviewModal.tsx,336,55,jsx_text,high,Advertiser,Advertiser
dashboard/src/components/preview-modal/PreviewModal.tsx,342,55,jsx_text,high,App Name,App Name
dashboard/src/components/preview-modal/PreviewModal.tsx,352,19,jsx_text,high,Account Info,Account Info
dashboard/src/components/preview-modal/PreviewModal.tsx,357,55,jsx_text,high,Buyer ID,Buyer ID
dashboard/src/components/preview-modal/PreviewModal.tsx,366,55,jsx_text,high,Buyer Name,Buyer Name
dashboard/src/components/preview-modal/PreviewModal.tsx,372,55,jsx_text,high,Bundle ID,Bundle ID
dashboard/src/components/preview-modal/PreviewModal.tsx,388,19,jsx_text,high,Destination,Destination
dashboard/src/components/preview-modal/PreviewModal.tsx,397,109,jsx_text,high,Primary,Primary
dashboard/src/components/preview-modal/PreviewModal.tsx,415,87,jsx_text,high,more URLs,more URLs
dashboard/src/components/preview-modal/PreviewModal.tsx,419,63,jsx_text,high,No URLs found,No URLs found
dashboard/src/components/preview-modal/PreviewModal.tsx,426,19,jsx_text,high,Tracking Parameters,Tracking Parameters
dashboard/src/components/preview-modal/PreviewModal.tsx,443,63,jsx_text,high,No tracking params,No tracking params
dashboard/src/components/preview-modal/PreviewRenderers.tsx,44,12,jsx_text,high,No video URL available,No video URL available
dashboard/src/components/preview-modal/PreviewRenderers.tsx,119,9,jsx_text,high,No HTML snippet available,No HTML snippet available
dashboard/src/components/preview-modal/PreviewRenderers.tsx,149,18,jsx_attr:title,high,Creative,`Creative ${
dashboard/src/components/preview-modal/PreviewRenderers.tsx,162,15,jsx_text,high,Click to open destination,Click to open destination
dashboard/src/components/preview-modal/PreviewRenderers.tsx,169,23,jsx_template_text,high,(scaled to,` (scaled to ${
dashboard/src/components/preview-modal/PreviewRenderers.tsx,184,9,jsx_text,high,No native content available,No native content available
dashboard/src/components/preview-modal/PreviewRenderers.tsx,206,19,jsx_attr:alt,high,Logo,"""Logo"""
dashboard/src/components/preview-modal/SharedComponents.tsx,26,13,jsx_attr:title,high,Copy,"""Copy"""
dashboard/src/components/preview-modal/utils.ts,73,16,property:message,medium,Video completion data not available,"""Video completion data not available"""
dashboard/src/components/qps/geo-waste-panel.tsx,18,12,property:label,medium,Exclude,'Exclude'
dashboard/src/components/qps/geo-waste-panel.tsx,24,12,property:label,medium,Monitor,'Monitor'
dashboard/src/components/qps/geo-waste-panel.tsx,36,12,property:label,medium,Expand,'Expand'
dashboard/src/components/qps/geo-waste-panel.tsx,67,17,jsx_text,high,Failed to load geo waste analysis,Failed to load geo waste analysis
dashboard/src/components/qps/geo-waste-panel.tsx,81,13,jsx_text,high,Geographic Analysis,Geographic Analysis
dashboard/src/components/qps/geo-waste-panel.tsx,84,13,jsx_text,high,Identify geos with poor performance to exclude from pretargeting,Identify geos with poor performance to exclude from pretargeting
